source,family,family_size,left,right,n_users,mean_difference,raw_p,exceedances,draws,published_holm_p,recomputed_holm_p
per-metric family,MovieLens / budget1 / target_margin / joint_regret_primary,10,Greedy seq. del.,Random control,250,0.000157327346646,0.025197480252,251,10000,0.032396760324,0.032396760324
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,MC Shapley,LIME,60,-0.0227632640998,0.391260873913,3912,10000,1,1
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,MC Shapley,LOO,60,0.0137483086223,0.684831516848,6848,10000,1,1
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,MC Shapley,Greedy seq. del.,60,-0.669915670306,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,MC Shapley,Random control,60,-0.685954966426,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,LIME,LOO,60,0.036511572722,0.0620937906209,620,10000,0.248375162484,0.248375162484
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,LIME,Greedy seq. del.,60,-0.647152406206,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,LIME,Random control,60,-0.663191702327,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,LOO,Greedy seq. del.,60,-0.683663978928,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,LOO,Random control,60,-0.699703275049,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_ndcg,10,Greedy seq. del.,Random control,60,-0.0160392961208,0.844915508449,8449,10000,1,1
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,MC Shapley,LIME,250,0.0299414997787,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,MC Shapley,LOO,250,0.0353186991326,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,MC Shapley,Greedy seq. del.,250,-1.21922532501,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,MC Shapley,Random control,250,-1.02014797171,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,LIME,LOO,250,0.00537719935393,0.002199780022,21,10000,0.002199780022,0.002199780022
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,LIME,Greedy seq. del.,250,-1.24916682478,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,LIME,Random control,250,-1.05008947149,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,LOO,Greedy seq. del.,250,-1.25454402414,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,LOO,Random control,250,-1.05546667084,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget1 / target_margin / normalized_regret_primary,10,Greedy seq. del.,Random control,250,0.199077353298,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / abstention,10,MC Shapley,LIME,250,-0.004,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,MC Shapley,LOO,250,-0.004,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,MC Shapley,Greedy seq. del.,250,0,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,MC Shapley,Random control,250,-0.0008,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,LIME,LOO,250,0,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,LIME,Greedy seq. del.,250,0.004,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,LIME,Random control,250,0.0032,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,LOO,Greedy seq. del.,250,0.004,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,LOO,Random control,250,0.0032,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / abstention,10,Greedy seq. del.,Random control,250,-0.0008,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,MC Shapley,LIME,250,0.004,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,MC Shapley,LOO,250,0.004,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,MC Shapley,Greedy seq. del.,250,0.36,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,MC Shapley,Random control,250,0.5176,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,LIME,LOO,250,0,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,LIME,Greedy seq. del.,250,0.356,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,LIME,Random control,250,0.5136,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,LOO,Greedy seq. del.,250,0.356,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,LOO,Random control,250,0.5136,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success,10,Greedy seq. del.,Random control,250,0.1576,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,MC Shapley,LIME,250,0,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,MC Shapley,LOO,250,0,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,MC Shapley,Greedy seq. del.,250,0.188,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,MC Shapley,Random control,250,0.2448,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,LIME,LOO,250,0,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,LIME,Greedy seq. del.,250,0.188,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,LIME,Random control,250,0.2448,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,LOO,Greedy seq. del.,250,0.188,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,LOO,Random control,250,0.2448,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / intervention_success_ndcg,10,Greedy seq. del.,Random control,250,0.0568,0.004899510049,48,10000,0.019598040196,0.019598040196
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,MC Shapley,LIME,250,0.000164438197847,0.936806319368,9368,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,MC Shapley,LOO,250,0.000740520433384,0.723527647235,7235,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,MC Shapley,Greedy seq. del.,250,0.0525194411825,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,MC Shapley,Random control,250,0.0602964739748,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,LIME,LOO,250,0.000576082235537,0.418758124188,4187,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,LIME,Greedy seq. del.,250,0.0523550029847,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,LIME,Random control,250,0.0601320357769,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,LOO,Greedy seq. del.,250,0.0517789207492,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,LOO,Random control,250,0.0595559535414,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_ndcg,10,Greedy seq. del.,Random control,250,0.00777703279221,0.16898310169,1689,10000,0.675932406759,0.675932406759
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,MC Shapley,LIME,250,-7.50202041115e-05,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,MC Shapley,LOO,250,-8.3341388335e-05,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,MC Shapley,Greedy seq. del.,250,0.00250772498396,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,MC Shapley,Random control,250,0.00327727134462,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,LIME,LOO,250,-8.32118422344e-06,0.043195680432,431,10000,0.043195680432,0.043195680432
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,LIME,Greedy seq. del.,250,0.00258274518807,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,LIME,Random control,250,0.00335229154873,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,LOO,Greedy seq. del.,250,0.0025910663723,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,LOO,Random control,250,0.00336061273296,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_primary,10,Greedy seq. del.,Random control,250,0.000769546360658,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,MC Shapley,LIME,250,-7.50202041115e-05,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,MC Shapley,LOO,250,-8.3341388335e-05,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,MC Shapley,Greedy seq. del.,250,0.00250772498396,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,MC Shapley,Random control,250,0.00327727134462,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,LIME,LOO,250,-8.32118422344e-06,0.046095390461,460,10000,0.046095390461,0.046095390461
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,LIME,Greedy seq. del.,250,0.00258274518807,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,LIME,Random control,250,0.00335229154873,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,LOO,Greedy seq. del.,250,0.0025910663723,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,LOO,Random control,250,0.00336061273296,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_effect_target_margin,10,Greedy seq. del.,Random control,250,0.000769546360658,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,MC Shapley,LIME,100,-0.00132089237916,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,MC Shapley,LOO,100,-0.00132089237916,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,MC Shapley,Greedy seq. del.,100,-0.0402752154961,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,MC Shapley,Random control,100,-0.0451489364899,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,LIME,LOO,100,0,1,10000,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,LIME,Greedy seq. del.,100,-0.038954323117,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,LIME,Random control,100,-0.0438280441107,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,LOO,Greedy seq. del.,100,-0.038954323117,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,LOO,Random control,100,-0.0438280441107,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / budget3 / target_margin / joint_regret_ndcg,10,Greedy seq. del.,Random control,100,-0.00487372099375,0.51104889511,5110,10000,1,1
per-metric family,MovieLens / budget3 / target_margin / joint_regret_primary,10,MC Shapley,LIME,100,9.60430638551e-05,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
