dataset,model,evaluation_mode,utility,analysis_role,condition,method,method_label,metric,mean,ci95_low,ci95_high,n_users,n_seeds,missing_users
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,intervention_success,0.4728,0.4456,0.5,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,abstention,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,joint_regret_primary,0.002638693590046319,0.0024980445791949624,0.002783420887647266,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,normalized_regret_primary,1.037904427544182,1.0126687877293405,1.0632837118281355,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,joint_regret_ndcg,0.03406533678867778,0.024656883485974612,0.044403931239909766,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,normalized_regret_ndcg,1.462715332116415,1.0248349663328817,2.083650668577778,60,5,190
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,intervention_success_ndcg,0.056799999999999996,0.038400000000000004,0.07680000000000001,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,aia_null_mean,-0.0008057919074529273,-0.002228743015899495,0.0005588151935526274,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,aia_null_p95,0.3838936151917436,0.376364423100509,0.39280404925204027,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,aia_permutation_p,0.5020831683168316,0.4861538613861386,0.5179962376237625,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,aia,0.723924633012494,0.7004997237565943,0.746052068352884,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,aia_ndcg,0.32498490559713705,0.254951544272324,0.39016288182777814,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,faithfulness_alignment,0.6918343505791004,0.6650908028575924,0.7164144664168792,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,actionability_gap,0.032090282433393694,0.023917471145169567,0.0415330485612854,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,signed_alignment,0.9189140080880975,0.9090955671029479,0.9277659879171622,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,signed_alignment_ndcg,0.6000526582821126,0.542527075397225,0.6555322423449456,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,direction_accuracy,0.8668516591526809,0.8557760353920245,0.8777134715084537,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,direction_accuracy_ndcg,0.9362990810359232,0.8926263575605682,0.9730383249791144,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,top1_precision,0.7095999999999999,0.6592,0.76,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,top3_precision,0.8008,0.7762599999999998,0.8250666666666666,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,top5_precision,0.8364266666666665,0.8174386666666666,0.8550946666666667,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,joint_effect_primary,0.0024218978343069565,0.0023038865665205906,0.0025484406602053486,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,joint_effect_ndcg,0.02502286092214827,0.016919282717831823,0.034450616302039085,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,joint_effect_target_margin,0.0024218978343069565,0.002304721162696656,0.002547324816411674,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,intervention_success,0.9944,0.9848,1.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,joint_regret_primary,0.00011313314575889014,8.847490155430783e-05,0.00014145703674189755,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,normalized_regret_primary,0.05896605795333381,0.04449978279767816,0.07562272024669078,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,joint_regret_ndcg,0.010269620715468357,0.005003472377641264,0.016945174230628766,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,normalized_regret_ndcg,0.283951192005554,0.190105516260456,0.3830533527612248,60,5,190
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,intervention_success_ndcg,0.19519999999999998,0.148,0.244,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,aia_null_mean,-8.153221549357895e-06,-0.0013796211646328745,0.001354190747018733,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,aia_null_p95,0.38700250433250527,0.37904647747140796,0.39610274828722686,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,shapley_mc,Monte Carlo Shapley,aia_permutation_p,0.02579009900990099,0.018471089108910894,0.03527148514851486,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,aia,0.3807191048966828,0.35339286256857816,0.4073325499339914,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,aia_ndcg,0.16959101950049688,0.1128074487221512,0.22609558075908132,54,5,196
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,faithfulness_alignment,0.3874417787099257,0.35955325832724033,0.41482914757198763,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,actionability_gap,-0.006722673813242878,-0.012512398326985554,-0.001770660049332453,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,signed_alignment,0.2027382899648934,0.15969999791803494,0.2462046970827748,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,signed_alignment_ndcg,0.24159425571288193,0.1828224128053307,0.3029410494869717,54,5,196
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,direction_accuracy,0.557878223136144,0.5422009037656997,0.5733709108226891,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,direction_accuracy_ndcg,0.7576855859799144,0.6811490698151303,0.8305325179765144,54,5,196
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,top1_precision,0.06,0.032,0.092,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,top3_precision,0.1973333333333333,0.1613333333333333,0.23466666666666663,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,top5_precision,0.25120000000000003,0.216,0.288,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,joint_effect_primary,-4.2091749251971454e-05,-0.00019055960802634537,0.00010876480745173074,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,joint_effect_ndcg,0.002812481298091588,-0.004542925543579549,0.01078498449368247,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,joint_effect_target_margin,-4.2091749251971454e-05,-0.00018341497067155042,0.00010945146292109429,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,intervention_success,0.312,0.256,0.368,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,joint_regret_primary,0.0014812633159571103,0.0013484858148258996,0.0016272962598394977,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,normalized_regret_primary,1.241785826274822,1.169584134600519,1.3113662400291912,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,joint_regret_ndcg,0.02707040634369303,0.017495468939595162,0.037818470033622646,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,normalized_regret_ndcg,0.8313035880505534,0.7075826702100543,0.9478304498519018,55,5,195
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,intervention_success_ndcg,0.064,0.036,0.096,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,aia_null_mean,0.00046912209382004574,-0.0005649208515348242,0.0015172134906991856,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,aia_null_p95,0.25492196969936487,0.24001873827984324,0.2707294386329343,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,greedy_cf,Greedy sequential deletion,aia_permutation_p,0.09893069306930692,0.07610277227722773,0.12444356435643564,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,aia,0.9182666397545287,0.9103984132844434,0.9255272972417609,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,aia_ndcg,0.3217590499014229,0.24531962204139757,0.39096218795692034,54,5,196
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,faithfulness_alignment,0.9279790780569986,0.9217908105651033,0.9339922622107949,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,actionability_gap,-0.009712438302470115,-0.015718181295767422,-0.004929687922533472,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,signed_alignment,0.9653618989425161,0.9615972778320041,0.968884390178892,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,signed_alignment_ndcg,0.4979087685602923,0.4409143549231421,0.554162501983042,54,5,196
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,direction_accuracy,0.9449327967048471,0.9388252430413513,0.9508304595957177,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,direction_accuracy_ndcg,0.9385514507747271,0.9037509881430132,0.969301288321318,54,5,196
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,top1_precision,0.744,0.704,0.7824000000000001,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,top3_precision,0.8335999999999999,0.8128,0.8530733333333334,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,top5_precision,0.85824,0.8415999999999999,0.8745599999999999,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,joint_effect_primary,0.001405061863352209,0.00127759031409709,0.0015386617573290367,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,joint_effect_ndcg,0.022089697611724954,0.013625968304160279,0.031967225635306504,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,joint_effect_target_margin,0.001405061863352209,0.001278225028334217,0.0015433118263551288,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,intervention_success,0.996,0.988,1.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,abstention,0.004,0.0,0.012,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,joint_regret_primary,3.41097033529318e-05,9.562924881018972e-06,7.909013259270414e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,normalized_regret_primary,0.01760873237061221,0.011137771335888872,0.027576575643487127,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,joint_regret_ndcg,0.007793190030059665,0.002971310879401659,0.013576066173773122,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,normalized_regret_ndcg,0.2604105047542846,0.15535568235903832,0.3729404639179067,55,5,195
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,intervention_success_ndcg,0.172,0.128,0.22,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,aia_null_mean,0.00010334275583009228,-0.0008281498337811975,0.0010416421078834838,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,aia_null_p95,0.25448216983146044,0.2394435701167832,0.2702076306807971,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,lime,LIME,aia_permutation_p,0.012768316831683169,0.01001188118811881,0.017592079207920795,250,5,0
